64133	12242	688.2413286
64135	106980	519.8640865
64157	15334	161.6134678
64395	15411	303.8510473
64537	20222	107.5811721
64941	64942	29.52343034
64942	64943	439.4358898
64943	64957	64.50016323
64944	12352	78.11145761
64957	64944	264.4586515
64978	64979	246.434526
64979	15097	455.5150896
65250	95106	228.0294074
65998	20199	278.017394
65999	20199	53.77427457
66001	15166	136.800413
66001	15172	84.32975182
66005	15242	41.63195554
66022	15240	173.2376593
66023	15234	317.8796482
66024	15238	414.5943012
66026	15175	30.55930038
66059	20046	197.3223966
66080	15153	233.2434833
66080	15167	258.3762632
66083	15153	149.6209048
66084	15356	249.7215498
66097	15350	74.5319011
66097	66128	102.1133457
66098	15353	122.8410546
66128	66098	135.8681769
66273	15256	226.3607985
66290	15431	53.37605366
66521	15376	460.6963836
66521	15477	231.3657952
67581	15192	61.38474355
67584	15253	89.42451973
68717	84161	53.46637755
68720	12385	224.5900171
68720	12390	98.83140976
68726	12329	144.4893422
68726	12332	164.0407995
68728	63211	60.29257881
68739	12349	212.06595
68739	12350	30.91715206
69091	63258	339.8794657
69093	63284	295.4315888
69117	69718	150.7115429
69118	12358	117.5269361
69684	15447	122.7621682
69718	12359	55.28631465
69718	69719	74.2396053
69719	12354	708.445322
69762	15194	93.10115526
69765	15309	66.25816694
69828	20228	49.94778727
69829	20219	379.5174814
69829	69828	269.0052527
70574	15457	47.25481921
70574	105056	22.3212184
70788	12322	76.40876117
70788	70789	74.69999822
70789	12320	379.358826
71439	15437	554.2333637
71440	15565	482.6962877
71441	87733	35.68864096
71441	87972	62.13992738
71442	71441	45.3765302
71442	77913	52.00187096
71850	94894	339.403767
71862	15232	501.4493396
77862	95060	35.06882298
77862	95567	31.39213467
77862	95570	136.292949
77870	15462	40.38698771
77870	87554	113.8177565
77879	78336	50.8538155
77906	108875	149.9990887
77906	108877	123.2011202
77907	19991	41.55685892
77907	78679	265.9488302
77911	15199	49.83344851
77911	77912	291.9420096
77912	15200	66.28720135
77912	96185	241.6041371
77912	103288	255.9139918
77913	15574	41.51482285
77913	87733	69.30597991
77915	87659	43.65946478
77967	20087	33.40954683
77967	77968	325.4069538
77968	20088	34.2565786
77968	94336	189.8283642
78004	78739	102.4725776
78074	20013	32.91794509
78074	78075	243.4790037
78075	20071	29.22342758
78075	78271	238.933098
78081	20006	44.63010122
78081	78082	239.4456273
78082	78089	247.2353128
78089	20012	41.71031794
78089	78074	252.1546054
78099	87750	303.1371568
78230	15359	84.61949656
78230	78231	258.7461959
78231	15364	109.8931555
78231	106748	56.62535272
78255	15443	160.1584893
78256	78255	456.4724112
78259	77870	19.58901461
78259	101068	15.88036701
78271	20072	31.86733853
78271	77967	238.4693573
78280	15442	23.81338479
78280	87820	26.005272
78281	15462	61.91884401
78302	78303	643.7064678
78303	20005	43.22967031
78303	78081	467.1006614
78314	95472	81.51430889
78314	96179	279.4935354
78335	108876	145.5972988
78336	15198	215.6259283
78336	78335	176.1407454
78397	96183	230.9870646
78446	78280	30.69644431
78446	87775	503.5533048
78446	87820	34.66066391
78470	12412	367.2394513
78470	96184	156.4755497
78471	12402	394.02582
78471	96182	239.9522464
78510	88186	365.2223862
78547	87968	1826.825438
78611	15202	44.71037102
78611	77906	153.7704774
78623	78624	90.69330002
78624	87659	27.2003511
78624	87693	24.54580043
78656	15212	379.3238129
78656	78657	50.29119029
78657	88437	285.3463115
78666	78806	205.1130657
78666	87488	93.98016732
78671	12421	729.6040227
78671	95362	290.6675941
78672	15471	110.9312125
78672	63241	82.48610992
78679	19992	44.02930306
78679	78302	68.23629488
78708	15465	81.86259975
78713	15474	51.49154213
78728	87484	141.7894773
78739	87491	19.57207899
78739	87760	22.07044954
78740	78739	106.1844607
78745	95365	525.72708
78746	78801	251.6604494
78787	78547	61.69239201
78787	88234	23.6055127
78788	15211	381.8378733
78788	78789	21.22164206
78789	78656	22.53849115
78789	88155	405.4933338
78800	99967	197.1469448
78801	94803	242.9886035
78806	87488	240.6759439
78819	19989	249.771905
78819	95364	67.36218005
78820	19987	346.7347673
78820	78819	271.0924324
78823	20090	28.21858363
78860	99963	168.4240044
78861	87798	198.1040288
78862	78861	177.7058864
78863	63247	156.3417673
78884	78885	60.80560174
78885	15467	104.8205956
78885	87814	37.02788563
78891	78740	38.22469982
84085	84086	191.6412202
