"0021521","0021525",257.689955609
"0021522","0021461",1022.86341196
"0021522","0021523",261.69918253
"0021522","0022491",509.870263153
"0021523","0021462",1022.84366454
"0021523","0021524",259.22669089
"0021523","0022505",509.311804564
"0021524","0021521",1023.72918265
"0021524","0022503",261.438651263
"0021524","0022506",509.155778574
"0021525","0021467",897.920032024
"0021525","0021526",263.956531628
"0021526","0021469",898.417322148
"0021526","0021527",259.677087427
"0021527","0021472",897.646322687
"0021527","0021528",260.430597608
"0021528","0021474",898.761605528
"0021528","0021531",261.984392711
"0021529","0021527",626.489592604
"0021529","0022516",259.61380332
"0021530","0021475",260.177670744
"0021530","0021535",260.346764964
"0021531","0021476",898.347204079
"0021531","0021532",260.355639003
"0021532","0021530",897.862656296
"0021532","0021533",260.401321003
"0021533","0021535",898.493273059
"0021533","0022523",259.479550744
"0021534","0021480",606.333669773
"0021534","0021536",261.94516689
"0021535","0021482",273.637864624
"0021535","0021538",260.565169623
"0021536","0021481",573.108861391
"0021536","0021537",264.846494285
"0021537","0021484",510.013612577
"0021537","0021544",271.747161282
"0021538","0021534",293.754148865
"0021538","0021539",261.331625509
"0021539","0021536",328.611539915
"0021539","0021540",261.032390103
"0021540","0021537",389.588262368
"0021540","0021541",258.637295588
"0021541","0021544",462.732103773
"0021541","0021549",281.990845415
"0021544","0021485",437.287250953
"0021544","0021545",303.937860137
"0021545","0021486",325.161515091
"0021545","0021546",301.489437401
"0021546","0021542",211.747478118
"0021546","0021547",196.628797497
"0021547","0021543",150.274687426
"0021548","0021547",104.280316622
"0021549","0021545",574.235968546
"0021549","0021550",281.548545587
"0021550","0021546",687.543115532
"0021550","0022532",279.132386616
"0022485","0078311",39.2050311984
"0022485","0087364",29.7524267206
"0022488","0022489",257.663156049
"0022489","0022500",277.549784477
"0022491","0022495",287.535862063
"0022491","0022505",258.092064263
"0022492","0022495",283.830034473
"0022492","0078924",184.028426332
"0022493","0022496",275.219562488
"0022493","0078312",42.8340640342
"0022494","0022508",695.042430696
"0022495","0022499",256.574457466
"0022496","0066038",79.0733745387
"0022496","0078622",42.1951470498
"0022497","0022501",692.661294404
"0022498","0022500",334.837595226
"0022498","0022502",803.3697657
"0022499","0022509",262.88269825
"0022500","0022576",280.874710025
"0022501","0022513",171.217926509
"0022501","0078140",35.8790745693
"0022502","0022578",333.843498755
"0022503","0021525",1022.40362231
"0022503","0022504",260.127105717
"0022503","0022507",509.001553889
"0022504","0021526",1023.71931401
"0022504","0022510",508.029050374
"0022504","0022518",260.960611803
"0022505","0022499",285.623118346
"0022505","0022506",261.756518793
"0022506","0022507",260.944289209
"0022506","0022509",285.473206678
"0022507","0022510",260.628551594
"0022507","0022511",285.593618004
